"name","gender","pref_mixed","usp_status","suite/corridor","aircon/nonaircon","floor_pref","room_pref"
"131","female","yes","senior","corridor","no","",""
"132","male","yes","freshmen","corridor","no","",""
"133","female","yes","senior","corridor","no","",""
"134","male","no","senior","suite","aircon","",""
"135","female","yes","senior","suite","aircon","",""
"136","female","yes","senior","corridor","no","",""
"137","male","yes","freshmen","corridor","no","",""
"138","female","yes","senior","corridor","no","",""
"139","male","no","senior","suite","aircon","",""
"140","female","yes","senior","suite","aircon","",""
"141","female","yes","senior","corridor","no","",""
"142","male","yes","freshmen","corridor","no","",""
"143","female","yes","senior","corridor","no","",""
"144","male","no","senior","suite","aircon","",""
"145","female","yes","senior","suite","aircon","",""
"146","female","yes","senior","corridor","no","",""
"147","male","yes","freshmen","corridor","no","",""
"148","female","yes","senior","corridor","no","",""
"149","male","no","senior","suite","aircon","",""
"150","female","yes","senior","suite","aircon","",""
"151","female","yes","senior","corridor","no","",""
"152","male","yes","freshmen","corridor","no","",""
"153","female","yes","senior","corridor","no","",""
"154","male","no","senior","suite","aircon","",""
"155","female","yes","senior","suite","aircon","",""
"156","female","yes","senior","corridor","no","",""
"157","male","yes","freshmen","corridor","no","",""
"158","female","yes","senior","corridor","no","",""
"159","male","no","senior","suite","aircon","",""
"160","female","yes","senior","suite","aircon","",""
"161","female","yes","senior","corridor","no","",""
"162","male","yes","freshmen","corridor","no","",""
"163","female","yes","senior","corridor","no","",""
"164","male","no","senior","suite","aircon","",""
"165","female","yes","senior","suite","aircon","",""
"166","female","yes","senior","corridor","no","",""
"167","male","yes","freshmen","corridor","no","",""
"168","female","yes","senior","corridor","no","",""
"169","male","no","senior","suite","aircon","",""
"170","female","yes","senior","suite","aircon","",""
"171","female","yes","senior","corridor","no","",""
"172","male","yes","freshmen","corridor","no","",""
"173","female","yes","senior","corridor","no","",""
"174","male","no","senior","suite","aircon","",""
"175","female","yes","senior","suite","aircon","",""
"176","female","yes","senior","corridor","no","",""
"177","male","yes","freshmen","corridor","no","",""
"178","female","yes","senior","corridor","no","",""
"179","male","no","senior","suite","aircon","",""
"180","female","yes","senior","suite","aircon","",""
"181","female","yes","senior","corridor","no","",""
"182","male","yes","freshmen","corridor","no","",""
"183","female","yes","senior","corridor","no","",""
"184","male","no","senior","suite","aircon","",""
"185","female","yes","senior","suite","aircon","",""
"186","female","yes","senior","corridor","no","",""
"187","male","yes","freshmen","corridor","no","",""
"188","female","yes","senior","corridor","no","",""
"189","male","no","senior","suite","aircon","",""
"190","female","yes","senior","suite","aircon","",""
"191","female","yes","senior","corridor","no","",""
"192","male","yes","freshmen","corridor","no","",""
"193","female","yes","senior","corridor","no","",""
"194","male","no","senior","suite","aircon","",""
"195","female","yes","senior","suite","aircon","",""
"196","female","yes","senior","corridor","no","",""
"197","male","yes","freshmen","corridor","no","",""
"198","female","yes","senior","corridor","no","",""
"199","male","no","senior","suite","aircon","",""
"200","female","yes","senior","suite","aircon","",""
"202","female","yes","senior","corridor","no","",""
"203","male","yes","freshmen","corridor","no","",""
"204","female","yes","senior","corridor","no","",""
"205","male","no","senior","suite","aircon","",""
"206","female","yes","senior","suite","aircon","",""
"207","female","yes","senior","corridor","no","",""
"208","male","yes","freshmen","corridor","no","",""
"209","female","yes","senior","corridor","no","",""
"210","male","no","senior","suite","aircon","",""
"211","female","yes","senior","suite","aircon","",""
"212","female","yes","senior","corridor","no","",""
"213","male","yes","freshmen","corridor","no","",""
"214","female","yes","senior","corridor","no","",""
"215","male","no","senior","suite","aircon","",""
"216","female","yes","senior","suite","aircon","",""
"217","female","yes","senior","corridor","no","",""
"218","male","yes","freshmen","corridor","no","",""
"219","female","yes","senior","corridor","no","",""
"220","male","no","senior","suite","aircon","",""
"221","female","yes","senior","suite","aircon","",""
"222","female","yes","senior","corridor","no","",""
"223","male","yes","freshmen","corridor","no","",""
"224","female","yes","senior","corridor","no","",""
"225","male","no","senior","suite","aircon","",""
"226","female","yes","senior","suite","aircon","",""
"227","female","yes","senior","corridor","no","",""
"228","male","yes","freshmen","corridor","no","",""
"229","female","yes","senior","corridor","no","",""
"230","male","no","senior","suite","aircon","",""
"231","female","yes","senior","suite","aircon","",""
"232","female","yes","senior","corridor","no","",""
"233","male","yes","freshmen","corridor","no","",""
"234","female","yes","senior","corridor","no","",""
"235","male","no","senior","suite","aircon","",""
"236","female","yes","senior","suite","aircon","",""
"237","female","yes","senior","corridor","no","",""
"238","male","yes","freshmen","corridor","no","",""
"239","female","yes","senior","corridor","no","",""
"240","male","no","senior","suite","aircon","",""
"241","female","yes","senior","suite","aircon","",""
"243","female","yes","senior","corridor","no","",""
"244","male","yes","freshmen","corridor","no","",""
"245","female","yes","senior","corridor","no","",""
"246","male","no","senior","suite","aircon","",""
"247","female","yes","senior","suite","aircon","",""
"248","female","yes","senior","corridor","no","",""
"249","male","yes","freshmen","corridor","no","",""
"250","female","yes","senior","corridor","no","",""
"251","male","no","senior","suite","aircon","",""
"252","female","yes","senior","suite","aircon","",""
"253","female","yes","senior","corridor","no","",""
"254","male","yes","freshmen","corridor","no","",""
"255","female","yes","senior","corridor","no","",""
"256","male","no","senior","suite","aircon","",""
"257","female","yes","senior","suite","aircon","",""
"258","female","yes","senior","corridor","no","",""
"259","male","yes","freshmen","corridor","no","",""
"260","female","yes","senior","corridor","no","",""
"261","male","no","senior","suite","aircon","",""
"262","female","yes","senior","suite","aircon","",""
"263","female","yes","senior","corridor","no","",""
"264","male","yes","freshmen","corridor","no","",""
"265","female","yes","senior","corridor","no","",""
"266","male","no","senior","suite","aircon","",""
"267","female","yes","senior","suite","aircon","",""
"268","female","yes","senior","corridor","no","",""
"269","male","yes","freshmen","corridor","no","",""
"270","female","yes","senior","corridor","no","",""
"271","male","no","senior","suite","aircon","",""
"272","female","yes","senior","suite","aircon","",""
"273","female","yes","senior","corridor","no","",""
"274","male","yes","freshmen","corridor","no","",""
"275","female","yes","senior","corridor","no","",""
"276","male","no","senior","suite","aircon","",""
"277","female","yes","senior","suite","aircon","",""
"278","female","yes","senior","corridor","no","",""
"279","male","yes","freshmen","corridor","no","",""
"280","female","yes","senior","corridor","no","",""
"281","male","no","senior","suite","aircon","",""
"282","female","yes","senior","suite","aircon","",""
"284","female","yes","senior","corridor","no","",""
"285","male","yes","freshmen","corridor","no","",""
"286","female","yes","senior","corridor","no","",""
"287","male","no","senior","suite","aircon","",""
"288","female","yes","senior","suite","aircon","",""
"289","female","yes","senior","corridor","no","",""
"290","male","yes","freshmen","corridor","no","",""
"291","female","yes","senior","corridor","no","",""
"292","male","no","senior","suite","aircon","",""
"293","female","yes","senior","suite","aircon","",""
"294","female","yes","senior","corridor","no","",""
"295","male","yes","freshmen","corridor","no","",""
"296","female","yes","senior","corridor","no","",""
"297","male","no","senior","suite","aircon","",""
"298","female","yes","senior","suite","aircon","",""
"299","female","yes","senior","corridor","no","",""
"300","male","yes","freshmen","corridor","no","",""
"301","female","yes","senior","corridor","no","",""
"302","male","no","senior","suite","aircon","",""
"303","female","yes","senior","suite","aircon","",""
"304","female","yes","senior","corridor","no","",""
"305","male","yes","freshmen","corridor","no","",""
"306","female","yes","senior","corridor","no","",""
"307","male","no","senior","suite","aircon","",""
"308","female","yes","senior","suite","aircon","",""
"309","female","yes","senior","corridor","no","",""
"310","male","yes","freshmen","corridor","no","",""
"311","female","yes","senior","corridor","no","",""
"312","male","no","senior","suite","aircon","",""
"313","female","yes","senior","suite","aircon","",""
"314","female","yes","senior","corridor","no","",""
"315","male","yes","freshmen","corridor","no","",""
"316","female","yes","senior","corridor","no","",""
"317","male","no","senior","suite","aircon","",""
"318","female","yes","senior","suite","aircon","",""
"319","female","yes","senior","corridor","no","",""
"320","male","yes","freshmen","corridor","no","",""
"321","female","yes","senior","corridor","no","",""
"322","male","no","senior","suite","aircon","",""
"323","female","yes","senior","suite","aircon","",""
